"Region","integration","cumulative"
"1","Region","integration","cumulative"
"1458","Region10","0.0259062978838378","252"
"1459","Region10","0.0257562604944394","251"
"1460","Region10","0.0257369882850169","250"
"1461","Region10","0.0256799866978668","250"
"1462","Region10","0.0255844746963869","250"
"1463","Region10","0.025564067893057","249"
"1464","Region10","0.0248413577469827","248"
"1465","Region10","0.0245619248219847","247"
"1466","Region10","0.0242768798204772","247"
"1467","Region10","0.0240736209728715","247"
"1468","Region10","0.0240429128865781","247"
"1469","Region10","0.0239490609883478","246"
"1470","Region10","0.0239233332257737","245"
"1471","Region10","0.0238869522524737","244"
"1472","Region10","0.0236981896190624","243"
"1473","Region10","0.0236690670710033","242"
"1474","Region10","0.0235343666510668","241"
"1475","Region10","0.0234701658822715","241"
"1476","Region10","0.0232977931628801","240"
"1477","Region10","0.0232368112468826","240"
"1478","Region10","0.0229437330233215","239"
"1479","Region10","0.0229097150637168","240"
"1480","Region10","0.0227142684997397","240"
"1481","Region10","0.0226947646345421","239"
"1482","Region10","0.0225358609316603","240"
"1483","Region10","0.0224991697538041","240"
"1484","Region10","0.022484483142278","241"
"1485","Region10","0.0224043950760394","241"
"1486","Region10","0.0223684036122693","240"
"1487","Region10","0.0223483225021787","240"
"1488","Region10","0.0222512082455922","240"
"1489","Region10","0.0222257952679942","240"
"1490","Region10","0.0219665756192601","240"
"1491","Region10","0.02184409565057","239"
"1492","Region10","0.0218412927486444","239"
"1493","Region10","0.0214716091221018","239"
"1494","Region10","0.0207466769915303","239"
"1495","Region10","0.0207396477270798","239"
"1496","Region10","0.0206680877586852","239"
"1497","Region10","0.0204471068030181","239"
"1498","Region10","0.0204227310119781","239"
"1499","Region10","0.0204118284492337","238"
"1500","Region10","0.0203214700295923","237"
"1501","Region10","0.02019829739478","236"
"1502","Region10","0.0201791452366545","235"
"1503","Region10","0.0201567986027874","235"
"1504","Region10","0.0201431429112326","234"
"1505","Region10","0.0201110841675259","234"
"1506","Region10","0.0199726926396273","234"
"1507","Region10","0.0199003352357454","233"
"1508","Region10","0.0198455703855428","233"
"1509","Region10","0.0197798028580251","233"
"1510","Region10","0.0196692118401254","233"
"1511","Region10","0.0196156836565937","233"
"1512","Region10","0.0194364097174843","233"
"1513","Region10","0.0193825185198167","232"
"1514","Region10","0.0192224068531937","232"
"1515","Region10","0.0192008318222741","231"
"1516","Region10","0.0188149039295999","231"
"1517","Region10","0.018758334502902","230"
"1518","Region10","0.0187571546471878","229"
"1519","Region10","0.0186516072290254","228"
"1520","Region10","0.0185220101390123","228"
"1521","Region10","0.0185083624899832","227"
"1522","Region10","0.0183921172222631","227"
"1523","Region10","0.01818836107995","226"
"1524","Region10","0.0180849277317373","226"
"1525","Region10","0.0179191126474047","226"
"1526","Region10","0.0178150323753177","226"
"1527","Region10","0.0176362041855856","226"
"1528","Region10","0.0175405153620046","225"
"1529","Region10","0.0175126197331697","224"
"1530","Region10","0.0173631607830024","224"
"1531","Region10","0.0172535789379318","224"
"1532","Region10","0.0172256357740229","224"
"1533","Region10","0.0171506821649342","223"
"1534","Region10","0.0169767447190883","222"
"1535","Region10","0.0169513255735452","221"
"1536","Region10","0.0168506406668642","221"
"1537","Region10","0.0165548095969167","220"
"1538","Region10","0.0164627151699728","219"
"1539","Region10","0.0163548532504866","218"
"1540","Region10","0.0161547730601417","218"
"1541","Region10","0.016140246204971","218"
"1542","Region10","0.015980692031513","218"
"1543","Region10","0.0159437899324869","218"
"1544","Region10","0.0159224689465832","217"
"1545","Region10","0.015849798943345","216"
"1546","Region10","0.0157707111111168","216"
"1547","Region10","0.0156872605365975","215"
"1548","Region10","0.0152613095671064","214"
"1549","Region10","0.0152507211145311","215"
"1550","Region10","0.015187765325218","214"
"1551","Region10","0.0151711822583938","214"
"1552","Region10","0.0151248831474693","213"
"1553","Region10","0.0151238383607836","212"
"1554","Region10","0.0150300264057326","212"
"1555","Region10","0.0149924034097997","211"
"1556","Region10","0.0149736846096292","211"
"1557","Region10","0.0149323190409901","210"
"1558","Region10","0.0148124314585931","209"
"1559","Region10","0.0148060165865271","209"
"1560","Region10","0.0146280448223873","209"
"1561","Region10","0.0144603985541698","208"
"1562","Region10","0.0144446570093369","208"
"1563","Region10","0.0144382957020681","208"
"1564","Region10","0.0141379670894269","207"
"1565","Region10","0.0141264858481181","208"
"1566","Region10","0.014013498517227","207"
"1567","Region10","0.0137296879843374","208"
"1568","Region10","0.0136331299774656","208"
"1569","Region10","0.0136148763270125","208"
"1570","Region10","0.0135646371093694","209"
"1571","Region10","0.0135159874123067","210"
"1572","Region10","0.0132660904306422","209"
"1573","Region10","0.0132411500011987","209"
"1574","Region10","0.0131755315812185","209"
"1575","Region10","0.0131127946480628","208"
"1576","Region10","0.0130131829620765","208"
"1577","Region10","0.0129325150934245","207"
"1578","Region10","0.0127168608042953","206"
"1579","Region10","0.0125644496739991","206"
"1580","Region10","0.0125250721005533","205"
"1581","Region10","0.0124174230569838","204"
"1582","Region10","0.0123949297424034","204"
"1583","Region10","0.0123831736542009","204"
"1584","Region10","0.0122890710724786","204"
"1585","Region10","0.0122889047245914","203"
"1586","Region10","0.0122293021619421","202"
"1587","Region10","0.0121183698768841","201"
"1588","Region10","0.0119812775904932","201"
"1589","Region10","0.0119694384685487","200"
"1590","Region10","0.0118278264898513","199"
"1591","Region10","0.0118115966346268","198"
"1592","Region10","0.0116937834574812","198"
"1593","Region10","0.011580559309139","197"
"1594","Region10","0.0115786747338494","196"
"1595","Region10","0.0115385111766111","195"
"1596","Region10","0.0115353474322518","195"
"1597","Region10","0.0114151430011064","194"
"1598","Region10","0.0113405123932078","193"
"1599","Region10","0.0112764566121455","193"
"1600","Region10","0.0111874733156678","192"
"1601","Region10","0.011181327015173","191"
"1602","Region10","0.0110810189290342","191"
"1603","Region10","0.0110526455749665","190"
"1604","Region10","0.0108776450935371","190"
"1605","Region10","0.0106811944183536","189"
"1606","Region10","0.0104914888894665","188"
"1607","Region10","0.0104765230642243","188"
"1608","Region10","0.0104280232744055","187"
"1609","Region10","0.0102185089433283","187"
"1610","Region10","0.0100304016254892","186"
"1611","Region10","0.00989611898627424","185"
"1612","Region10","0.00985725258541376","184"
"1613","Region10","0.00981741882365134","183"
"1614","Region10","0.00978272008498532","184"
"1615","Region10","0.00976676086132311","183"
"1616","Region10","0.00970719033476175","182"
"1617","Region10","0.00968858949240914","181"
"1618","Region10","0.00967426446418046","180"
"1619","Region10","0.00964473776946584","179"
"1620","Region10","0.0092855255948085","178"
"1621","Region10","0.0091763301110015","178"
"1622","Region10","0.00915424985250224","178"
"1623","Region10","0.00894432756761693","177"
"1624","Region10","0.00880038531605781","176"
"1625","Region10","0.0086498202437349","175"
"1626","Region10","0.00847053723357188","174"
"1627","Region10","0.0083473986239373","175"
"1628","Region10","0.00832816511034895","174"
"1629","Region10","0.00826394985247225","174"
"1630","Region10","0.00816532791347907","174"
"1631","Region10","0.00815403089054673","173"
"1632","Region10","0.0081002834572384","172"
"1633","Region10","0.00760128434075918","171"
"1634","Region10","0.00746658449823917","171"
"1635","Region10","0.00746305801579206","170"
"1636","Region10","0.0074405217573465","169"
"1637","Region10","0.00737249947829938","168"
"1638","Region10","0.00731964698667548","167"
"1639","Region10","0.00716879638209467","167"
"1640","Region10","0.00713040024764916","167"
"1641","Region10","0.00700706232625609","166"
"1642","Region10","0.00692131505329802","165"
"1643","Region10","0.00656137686131009","164"
"1644","Region10","0.00655439262707408","163"
"1645","Region10","0.00650270553540727","163"
"1646","Region10","0.00649615418786303","162"
"1647","Region10","0.00647258022355263","161"
"1648","Region10","0.00639077632461132","160"
"1649","Region10","0.00628585090722805","159"
"1650","Region10","0.00622572552833373","159"
"1651","Region10","0.00621105912955361","158"
"1652","Region10","0.00621080275733199","158"
"1653","Region10","0.00620035947311814","159"
"1654","Region10","0.00603914609067174","158"
"1655","Region10","0.00597889144418562","158"
"1656","Region10","0.00589867439650715","157"
"1657","Region10","0.005896341910406","156"
"1658","Region10","0.00578343846227486","155"
"1659","Region10","0.00574431058248304","155"
"1660","Region10","0.0057207551757455","154"
"1661","Region10","0.00561458783698199","155"
"1662","Region10","0.00550751375418829","155"
"1663","Region10","0.00546072650833535","154"
"1664","Region10","0.00537698885474364","153"
"1665","Region10","0.00536204577195865","153"
"1666","Region10","0.00530911585637855","152"
"1667","Region10","0.00495915985997664","152"
"1668","Region10","0.0049491528934329","151"
"1669","Region10","0.00484160464922473","150"
"1670","Region10","0.00473445375169024","149"
"1671","Region10","0.0046855582521706","148"
"1672","Region10","0.00465566988046517","147"
"1673","Region10","0.00464946293402041","146"
"1674","Region10","0.00464818646130544","145"
"1675","Region10","0.00463643877373721","144"
"1676","Region10","0.00448229842394526","143"
"1677","Region10","0.00444934461838525","142"
"1678","Region10","0.00440515486687182","141"
"1679","Region10","0.00428529078655238","140"
"1680","Region10","0.00424697129579044","139"
"1681","Region10","0.00423201906012072","139"
"1682","Region10","0.00422721189559178","138"
"1683","Region10","0.00422023789866516","137"
"1684","Region10","0.00421339150262795","136"
"1685","Region10","0.00420354755110491","135"
"1686","Region10","0.00409870142681518","134"
"1687","Region10","0.00405889318522273","133"
"1688","Region10","0.00374208230280804","132"
"1689","Region10","0.00373235371338498","131"
"1690","Region10","0.00355302549865155","130"
"1691","Region10","0.00349079703296667","129"
"1692","Region10","0.00342702174343185","128"
"1693","Region10","0.00341087412209518","127"
"1694","Region10","0.00336471317710602","126"
"1695","Region10","0.00332601003070576","126"
"1696","Region10","0.00330692595280435","125"
"1697","Region10","0.00326781457101782","124"
"1698","Region10","0.00326683688921964","123"
"1699","Region10","0.00315968028790997","122"
"1700","Region10","0.00315186959296992","121"
"1701","Region10","0.00312700229632235","120"
"1702","Region10","0.0031222632864028","119"
"1703","Region10","0.00305214087919076","118"
"1704","Region10","0.00305178677724427","117"
"1705","Region10","0.00301909837399622","116"
"1706","Region10","0.00301598040923862","115"
"1707","Region10","0.0029784679476158","114"
"1708","Region10","0.00297790814536236","114"
"1709","Region10","0.00283308994689185","113"
"1710","Region10","0.00279893553972166","112"
"1711","Region10","0.00276212688828686","112"
"1712","Region10","0.00273374058985676","111"
"1713","Region10","0.00269687897956011","110"
"1714","Region10","0.00269506697490285","109"
"1715","Region10","0.00266822148011248","108"
"1716","Region10","0.00263639040609159","107"
"1717","Region10","0.0025882076219873","106"
"1718","Region10","0.00255673600113793","105"
"1719","Region10","0.00254810651465082","104"
"1720","Region10","0.002538332012537","103"
"1721","Region10","0.00248744843386245","102"
"1722","Region10","0.00234146064355401","101"
"1723","Region10","0.00232688106456697","100"
"1724","Region10","0.00228945866034036","99"
"1725","Region10","0.00227347925118332","99"
"1726","Region10","0.00215424386040497","99"
"1727","Region10","0.0021046615789988","98"
"1728","Region10","0.00200581186527993","98"
"1729","Region10","0.00198950823929661","97"
"1730","Region10","0.00197651156550088","96"
"1731","Region10","0.00196771261551815","95"
"1732","Region10","0.0019623985312246","94"
"1733","Region10","0.00190860539411575","93"
"1734","Region10","0.00184562381733056","92"
"1735","Region10","0.00181278909499533","92"
"1736","Region10","0.00170455723114449","91"
"1737","Region10","0.00152361328691769","90"
"1738","Region10","0.00150543169530909","90"
"1739","Region10","0.00148820544644085","89"
"1740","Region10","0.00144869355560262","89"
"1741","Region10","0.00142567459881232","88"
"1742","Region10","0.0013920811375685","87"
"1743","Region10","0.00129809894328181","87"
"1744","Region10","0.00128279347396615","86"
"1745","Region10","0.00126555676843365","85"
"1746","Region10","0.00124195829353746","84"
"1747","Region10","0.00123378634530819","83"
"1748","Region10","0.00118591357540393","82"
"1749","Region10","0.00118170278653196","81"
"1750","Region10","0.00117660341256343","80"
"1751","Region10","0.00116129806258741","79"
"1752","Region10","0.00115638461154005","78"
"1753","Region10","0.00110946285699515","78"
"1754","Region10","0.00105706418183993","78"
"1755","Region10","0.00103777967576579","77"
"1756","Region10","0.00100382358285522","76"
"1757","Region10","0.000978411246097821","76"
"1758","Region10","0.000976125787824744","75"
"1759","Region10","0.000963555605033639","74"
"1760","Region10","0.000939785646866087","73"
"1761","Region10","0.000885861652178854","72"
"1762","Region10","0.000860152567183026","71"
"1763","Region10","0.000833901821407412","70"
"1764","Region10","0.000827608955019099","69"
"1765","Region10","0.000809528375030621","69"
"1766","Region10","0.000785145199461712","69"
"1767","Region10","0.000762777144404425","68"
"1768","Region10","0.000745826196057564","67"
"1769","Region10","0.000722009897852982","66"
"1770","Region10","0.000688233204325817","65"
"1771","Region10","0.000686028245278192","65"
"1772","Region10","0.000685024541542567","64"
"1773","Region10","0.000678292361860566","63"
"1774","Region10","0.000647747016289779","62"
"1775","Region10","0.000636058844694309","61"
"1776","Region10","0.000627179682590295","60"
"1777","Region10","0.000620960114968705","59"
"1778","Region10","0.000618482994431957","58"
"1779","Region10","0.000617280018396116","57"
"1780","Region10","0.000550684806518376","56"
"1781","Region10","0.000519273017775101","56"
"1782","Region10","0.000481603109336703","57"
"1783","Region10","0.000477213664337728","56"
"1784","Region10","0.000476626724843443","55"
"1785","Region10","0.000468815416406754","54"
"1786","Region10","0.000457434753244168","53"
"1787","Region10","0.00043266559019034","52"
"1788","Region10","0.00043099736028207","51"
"1789","Region10","0.000339161297474633","50"
"1790","Region10","0.000302503695585266","49"
"1791","Region10","0.000292520249170536","48"
"1792","Region10","0.000259725912549635","47"
"1793","Region10","0.000257693780536805","46"
"1794","Region10","0.000239599478510544","45"
"1795","Region10","0.000239176347179348","44"
"1796","Region10","0.000232452720256904","43"
"1797","Region10","0.000220757485410783","42"
"1798","Region10","0.000217086598691296","41"
"1799","Region10","0.000202552806575718","40"
"1800","Region10","0.000198770955756322","40"
"1801","Region10","0.000197917029396644","39"
"1802","Region10","0.000181869579612581","38"
"1803","Region10","0.000174644529662149","37"
"1804","Region10","0.000172979173795329","36"
"1805","Region10","0.000161377130685425","35"
"1806","Region10","0.000114956603301186","35"
"1807","Region10","0.000109149601324243","34"
"1808","Region10","0.000108667670237761","34"
"1809","Region10","0.000107090542259103","33"
"1810","Region10","0.000105470136163133","32"
"1811","Region10","9.68107097079063e-05","31"
"1812","Region10","8.78896870177281e-05","30"
"1813","Region10","8.4990974521526e-05","30"
"1814","Region10","8.19656946838276e-05","29"
"1815","Region10","7.2515481364499e-05","28"
"1816","Region10","7.07820859645047e-05","28"
"1817","Region10","5.85517376890943e-05","28"
"1818","Region10","5.46100866379295e-05","28"
"1819","Region10","5.27671582152278e-05","27"
"1820","Region10","4.0775151253003e-05","27"
"1821","Region10","3.90183689579771e-05","26"
"1822","Region10","3.16258476737441e-05","25"
"1823","Region10","2.79076963397573e-05","24"
"1824","Region10","2.21071753073177e-05","24"
"1825","Region10","2.10035402545827e-05","23"
"1826","Region10","1.9482925265768e-05","22"
"1827","Region10","1.77778128868655e-05","22"
"1828","Region10","1.52396680928035e-05","21"
"1829","Region10","1.32810035822217e-05","20"
"1830","Region10","1.13099566230734e-05","20"
"1831","Region10","9.77951687880507e-06","19"
"1832","Region10","8.38292287530518e-06","19"
"1833","Region10","7.20243658208775e-06","19"
"1834","Region10","5.72174916435575e-06","19"
"1835","Region10","5.04107426368972e-06","19"
"1836","Region10","3.86638712174259e-06","19"
"1837","Region10","3.59328673016357e-06","18"
"1838","Region10","1.74290110743769e-06","18"
"1839","Region10","1.34808174739875e-06","18"
"1840","Region10","1.15034898601207e-06","18"
"1841","Region10","1.09088264993451e-06","18"
"1842","Region10","9.88184475192444e-07","18"
"1843","Region10","7.3574172199109e-07","17"
"1844","Region10","7.32776249234846e-07","16"
"1845","Region10","3.38334940841456e-07","16"
"1846","Region10","1.58382155723835e-07","16"
"1847","Region10","1.43428840693183e-07","16"
"1848","Region10","1.40295789263778e-07","16"
"1849","Region10","0","16"
"1850","Region10","0","16"
"1851","Region10","0","16"
"1852","Region10","0","16"
"1853","Region10","0","15"
"1854","Region10","0","14"
"1855","Region10","0","13"
"1856","Region10","0","12"
"1857","Region10","0","12"
"1858","Region10","0","12"
"1859","Region10","0","11"
"1860","Region10","0","10"
"1861","Region10","0","9"
"1862","Region10","0","8"
"1863","Region10","0","8"
"1864","Region10","0","7"
"1865","Region10","0","6"
"1866","Region10","-5.55111512312578e-17","5"
"1867","Region10","-5.55111512312578e-17","4"
"1868","Region10","-5.55111512312578e-17","3"
"1869","Region10","-5.55111512312578e-17","2"
"1870","Region10","-3.48495244895108e-06","1"
"1871","Region11","0.249829471442002","92"
"1872","Region11","0.227263857815986","93"
"1873","Region11","0.1876498222109","93"
"1874","Region11","0.180161610504649","92"
"1875","Region11","0.177947056917357","91"
"1876","Region11","0.177862938746671","90"
"1877","Region11","0.174398817660756","89"
"1878","Region11","0.154197787136655","88"
"1879","Region11","0.144392471213746","87"
"1880","Region11","0.125615685727489","86"
"1881","Region11","0.120779047109855","85"
"1882","Region11","0.11674348589053","85"
"1883","Region11","0.111625698554698","84"
"1884","Region11","0.11117542654228","84"
"1885","Region11","0.110634517624964","83"
"1886","Region11","0.10037746434359","83"
"1887","Region11","0.0997313992379757","82"
"1888","Region11","0.0899457733149503","82"
"1889","Region11","0.0893172082862639","83"
"1890","Region11","0.0848207107531392","83"
"1891","Region11","0.0839528709138029","82"
"1892","Region11","0.0827127283367152","81"
"1893","Region11","0.0816170144652529","81"
"1894","Region11","0.0810257795500833","80"
"1895","Region11","0.074690215183743","79"
"1896","Region11","0.0721068935239244","79"
"1897","Region11","0.0710215219863712","78"
"1898","Region11","0.0646409017990686","78"
"1899","Region11","0.0596785883254022","78"
"1900","Region11","0.0573526133435752","77"
"1901","Region11","0.0542087155963303","77"
"1902","Region11","0.0533031151901773","76"
"1903","Region11","0.0517840509474885","76"
"1904","Region11","0.05041340889845","76"
"1905","Region11","0.0482123425311488","75"
"1906","Region11","0.046766940620639","75"
"1907","Region11","0.0467589115487811","74"
"1908","Region11","0.046411385887069","73"
"1909","Region11","0.0460573422534478","72"
"1910","Region11","0.0457650614686039","71"
"1911","Region11","0.0440241309359344","70"
"1912","Region11","0.0437879699061837","70"
"1913","Region11","0.0435105263902623","69"
"1914","Region11","0.0418737142753065","69"
"1915","Region11","0.04171857249431","68"
"1916","Region11","0.0391458377300433","68"
"1917","Region11","0.0389729024666567","67"
"1918","Region11","0.0383177026014718","66"
"1919","Region11","0.0382492994481062","65"
"1920","Region11","0.0379585966053001","65"
"1921","Region11","0.036698669604711","66"
"1922","Region11","0.0340427473418373","65"
"1923","Region11","0.0334925192798176","65"
"1924","Region11","0.0309940828298966","64"
"1925","Region11","0.0297487478316522","63"
"1926","Region11","0.0295771632406088","64"
"1927","Region11","0.0290304714672626","63"
"1928","Region11","0.0288889526748674","62"
"1929","Region11","0.0276467057074076","62"
"1930","Region11","0.0272819047787647","62"
"1931","Region11","0.0261544731330371","61"
"1932","Region11","0.0252856510888788","60"
"1933","Region11","0.0244415470452069","60"
"1934","Region11","0.0243677071199376","59"
"1935","Region11","0.0240377571422918","58"
"1936","Region11","0.0237085291679699","59"
"1937","Region11","0.0219847950204791","59"
"1938","Region11","0.0202267621341825","58"
"1939","Region11","0.0189724163456483","57"
"1940","Region11","0.018375257923285","56"
"1941","Region11","0.0172131803045104","56"
"1942","Region11","0.0169753354982716","56"
"1943","Region11","0.0168395832252621","56"
"1944","Region11","0.0166439408586669","55"
"1945","Region11","0.0164888131651592","55"
"1946","Region11","0.0160553106948418","55"
"1947","Region11","0.0159123039673147","54"
"1948","Region11","0.015699965954524","53"
"1949","Region11","0.0151503122316921","54"
"1950","Region11","0.0143137343565937","53"
"1951","Region11","0.0142542350815675","53"
"1952","Region11","0.0140690719551957","52"
"1953","Region11","0.0134242848868715","52"
"1954","Region11","0.0133455962249284","52"
"1955","Region11","0.0130431367675249","52"
"1956","Region11","0.0127678349686195","51"
"1957","Region11","0.0110163884862918","50"
"1958","Region11","0.0103915371725909","50"
"1959","Region11","0.00983386430160021","50"
"1960","Region11","0.00948603550453669","51"
"1961","Region11","0.00942796492851516","50"
"1962","Region11","0.00923354046697966","49"
"1963","Region11","0.00918723614629335","49"
"1964","Region11","0.00908143542575296","49"
"1965","Region11","0.00871485094750779","49"
"1966","Region11","0.00852973859640699","48"
"1967","Region11","0.00779578911668555","48"
"1968","Region11","0.0076400483252419","47"
"1969","Region11","0.00762069646834707","47"
"1970","Region11","0.00727327688506885","47"
"1971","Region11","0.0067336725916945","46"
"1972","Region11","0.00657605078087647","45"
"1973","Region11","0.00639928453029948","44"
"1974","Region11","0.00625554063854139","43"
"1975","Region11","0.00593131840325228","42"
"1976","Region11","0.00582753196909702","42"
"1977","Region11","0.00571304910443166","41"
"1978","Region11","0.00571173447392015","40"
"1979","Region11","0.0056617098939396","39"
"1980","Region11","0.00554640597495926","39"
"1981","Region11","0.00550930676555444","38"
"1982","Region11","0.00407215757895651","37"
"1983","Region11","0.00397849157385466","36"
"1984","Region11","0.00368598645433765","35"
"1985","Region11","0.00359452450117148","34"
"1986","Region11","0.00347077967314929","34"
"1987","Region11","0.00326142547458547","34"
"1988","Region11","0.00287663376717373","33"
"1989","Region11","0.00243422791930559","32"
"1990","Region11","0.00240403671774519","32"
"1991","Region11","0.00200038697135907","31"
"1992","Region11","0.00185165532725795","30"
"1993","Region11","0.00155091361109094","30"
"1994","Region11","0.00154565022105213","29"
"1995","Region11","0.00148025486728487","29"
"1996","Region11","0.00144875444828502","28"
"1997","Region11","0.00140932028490837","27"
"1998","Region11","0.00140336126290852","26"
"1999","Region11","0.0013384185740789","25"
"2000","Region11","0.00116397080357211","24"
"2001","Region11","0.00111134360226567","23"
"2002","Region11","0.00103889871262947","23"
"2003","Region11","0.000740953347525608","22"
"2004","Region11","0.000569753368918235","22"
"2005","Region11","0.000558077632402176","21"
"2006","Region11","0.000516961559190121","20"
"2007","Region11","0.000491731728910649","20"
"2008","Region11","0.000460311140032588","19"
"2009","Region11","0.000422113913923494","18"
"2010","Region11","0.000383704438797872","17"
"2011","Region11","0.000374699221749875","16"
"2012","Region11","0.000368543058395621","15"
"2013","Region11","0.000368165896120043","14"
"2014","Region11","0.00020023592852636","13"
"2015","Region11","0.00019315745656745","12"
"2016","Region11","0.000181354803123812","11"
"2017","Region11","0.000135110268632221","12"
"2018","Region11","8.45326743438291e-05","11"
"2019","Region11","8.27765363377586e-05","10"
"2020","Region11","7.37931580744866e-05","9"
"2021","Region11","4.59128798527275e-05","9"
"2022","Region11","4.35961380305105e-05","8"
"2023","Region11","1.90751734900907e-05","8"
"2024","Region11","1.74214951720875e-05","7"
"2025","Region11","1.69627110141457e-05","6"
"2026","Region11","5.45970875315271e-06","5"
"2027","Region11","2.28636538929239e-06","4"
"2028","Region11","2.09763495434556e-06","4"
"2029","Region11","0","4"
"2030","Region11","0","4"
"2031","Region11","0","4"
"2032","Region11","0","4"
"2033","Region11","-1.11022302462516e-16","3"
"2034","Region11","-7.14453659939052e-06","2"
"2035","Region11","-2.59507342067478e-05","1"
"2036","Region12","0.22179611317407","56"
"2037","Region12","0.214331261310084","55"
"2038","Region12","0.152977842314386","55"
"2039","Region12","0.151464061251685","54"
"2040","Region12","0.147187656061393","54"
"2041","Region12","0.131707687725979","53"
"2042","Region12","0.12760450608717","52"
"2043","Region12","0.126999846731325","52"
"2044","Region12","0.124792402853283","52"
"2045","Region12","0.09536644554406","52"
"2046","Region12","0.0906923119906285","52"
"2047","Region12","0.0843160041420528","51"
"2048","Region12","0.0842530592300104","51"
"2049","Region12","0.0838577291381669","51"
"2050","Region12","0.0834260955884485","51"
"2051","Region12","0.0805709828209846","51"
"2052","Region12","0.074568248728955","50"
"2053","Region12","0.0704343187997452","50"
"2054","Region12","0.062685917336286","51"
"2055","Region12","0.0623948819178208","51"
"2056","Region12","0.0614026672234806","50"
"2057","Region12","0.055402936501884","50"
"2058","Region12","0.0545876686067888","50"
"2059","Region12","0.0522748082397045","50"
"2060","Region12","0.0516554289251476","50"
"2061","Region12","0.0514087019243962","50"
"2062","Region12","0.0494276318531714","50"
"2063","Region12","0.047921405081663","50"
"2064","Region12","0.0428314685877265","50"
"2065","Region12","0.0427866154690071","50"
"2066","Region12","0.0397154305452073","50"
"2067","Region12","0.037833545360119","50"
"2068","Region12","0.0363473989019246","50"
"2069","Region12","0.0358417131825814","50"
"2070","Region12","0.0318513328389848","50"
"2071","Region12","0.0309883159703664","50"
"2072","Region12","0.0302057527451796","49"
"2073","Region12","0.029948957660347","49"
"2074","Region12","0.028929709620908","49"
"2075","Region12","0.026567028743733","49"
"2076","Region12","0.0262225205484573","48"
"2077","Region12","0.0260221715070653","48"
"2078","Region12","0.0258220089515699","48"
"2079","Region12","0.0240304447263012","47"
"2080","Region12","0.0227362679045156","48"
"2081","Region12","0.0220948187142102","48"
"2082","Region12","0.0212353523864706","48"
"2083","Region12","0.0207176504276372","48"
"2084","Region12","0.0185617779953738","48"
"2085","Region12","0.0184853549140243","48"
"2086","Region12","0.0182486397674942","48"
"2087","Region12","0.0166056192458572","48"
"2088","Region12","0.0163440634231508","47"
"2089","Region12","0.0159608263909662","47"
"2090","Region12","0.0154342918447388","47"
"2091","Region12","0.015291749655488","46"
"2092","Region12","0.0142729346710885","46"
"2093","Region12","0.0139725367066975","47"
"2094","Region12","0.0130768760772798","47"
"2095","Region12","0.0128493283603693","47"
"2096","Region12","0.0122153100599443","46"
"2097","Region12","0.0112319890055247","46"
"2098","Region12","0.0110709042796899","46"
"2099","Region12","0.0109058133627002","46"
"2100","Region12","0.010777189252215","45"
"2101","Region12","0.0105351437556115","45"
"2102","Region12","0.00999666777740749","45"
"2103","Region12","0.00881085673898063","44"
"2104","Region12","0.00880749778312639","45"
"2105","Region12","0.0086365150840555","45"
"2106","Region12","0.00832852635648174","46"
"2107","Region12","0.00832754631904731","45"
"2108","Region12","0.00785807120342674","44"
"2109","Region12","0.00770598850873316","44"
"2110","Region12","0.00736331257696343","44"
"2111","Region12","0.00710555025309512","44"
"2112","Region12","0.00661160321533405","43"
"2113","Region12","0.00659986619253816","43"
"2114","Region12","0.00657501494321577","43"
"2115","Region12","0.00633489322140601","43"
"2116","Region12","0.00626042677644034","43"
"2117","Region12","0.00593463548389772","43"
"2118","Region12","0.00574903568272145","44"
"2119","Region12","0.00541016024171337","43"
"2120","Region12","0.00498227354674385","43"
"2121","Region12","0.00404040404040407","43"
"2122","Region12","0.00400736562075843","43"
"2123","Region12","0.00392608016034257","42"
"2124","Region12","0.00374084681062448","42"
"2125","Region12","0.00373649688767685","42"
"2126","Region12","0.00343189017951429","42"
"2127","Region12","0.00305969778182047","42"
"2128","Region12","0.00302808563749346","42"
"2129","Region12","0.00297334194718657","42"
"2130","Region12","0.0028089887640449","42"
"2131","Region12","0.00269985108233328","42"
"2132","Region12","0.00262400201785362","41"
"2133","Region12","0.00262268687167178","41"
"2134","Region12","0.00254954915851502","41"
"2135","Region12","0.00250815950949801","42"
"2136","Region12","0.00242667708021205","41"
"2137","Region12","0.00230342511131854","41"
"2138","Region12","0.00227434790604875","41"
"2139","Region12","0.0021450275597189","40"
"2140","Region12","0.00160744248813971","40"
"2141","Region12","0.00118148408565644","40"
"2142","Region12","0.00114156869466842","40"
"2143","Region12","0.00101010101010102","40"
"2144","Region12","0.000999720162437212","40"
"2145","Region12","0.0008414730178542","39"
"2146","Region12","0.000782588450324306","38"
"2147","Region12","0.000746705026257732","38"
"2148","Region12","0.000684526516701145","38"
"2149","Region12","0.000648398995531041","38"
"2150","Region12","0.000647826135757756","38"
"2151","Region12","0.000570204154095255","38"
"2152","Region12","0.000467136213184949","37"
"2153","Region12","0.000451773203190564","37"
"2154","Region12","0.000426712182632794","38"
"2155","Region12","0.000398374631503495","38"
"2156","Region12","0.000398322873045198","37"
"2157","Region12","0.000316139621931999","38"
"2158","Region12","0.000300474678193607","38"
"2159","Region12","0.000246860928758252","37"
